beta,observation_percentage,noise_mode,noise_rate,trials,accuracy,mean_true_goal_rank,std_true_goal_rank,mean_true_goal_probability,std_true_goal_probability,mean_noisy_observation_length,mean_dropped_actions,mean_corrupted_actions,mean_inserted_actions,accuracy_ci95_low,accuracy_ci95_high,accuracy_ci95_half_width
10.0,0.5,mixed,0.1,50,0.58,2.14,1.678313050023014,0.5499999991343154,0.45456864371133704,1.52,0.68,0.18,0.2,0.44319256160573717,0.7168074383942628,0.1368074383942628
0.1,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.18402697113082037,0.030868774200826673,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
0.25,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.2157600376767438,0.08763320516940176,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
0.5,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.2748565771348197,0.19384303956975252,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
1.0,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.35668795946970766,0.34802745859723133,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
2.0,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.39269272599942456,0.4310355176956106,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
5.0,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.3966575847021751,0.44271359738688565,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
10.0,0.5,mixed,0.2,50,0.44,2.46,1.6439127043708361,0.3966666662544359,0.4427419192088358,1.54,0.74,0.48,0.28,0.3024085584056915,0.5775914415943085,0.13759144159430853
0.1,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.1781940527472443,0.02605583123395899,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
0.25,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.19853999593719088,0.07395151928092643,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
0.5,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.2340386973850779,0.16253303914121123,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
1.0,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.27771722644147556,0.2877311805952447,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
2.0,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.2948674259555395,0.35619468763318424,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
5.0,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.2966625797249079,0.36619357763623434,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
10.0,0.5,mixed,0.3,50,0.32,2.58,1.5660948442621507,0.29666666648116286,0.3662180299294388,1.64,1.14,0.42,0.78,0.19069940758063017,0.4493005924193698,0.1293005924193698
0.1,0.5,none,0.0,50,1.0,1.0,0.0,0.22222168211387872,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.5,none,0.0,50,1.0,1.0,0.0,0.32488117863040045,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,0.5,none,0.0,50,1.0,1.0,0.0,0.5237739492001989,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.5,none,0.0,50,1.0,1.0,0.0,0.8274050870386117,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.5,none,0.0,50,1.0,1.0,0.0,0.9807214779426523,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,0.5,none,0.0,50,1.0,1.0,0.0,0.9999545938874317,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,0.5,none,0.0,50,1.0,1.0,0.0,0.9999999979388463,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.21762455085010893,0.01605662198017174,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
0.25,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.311646397966584,0.045889721935280826,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
0.5,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.4932979111044966,0.10496108072122426,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
1.0,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.7689156950233559,0.2008138240913033,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
2.0,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.9063097122896628,0.255625051604623,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
5.0,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.9232933755832936,0.2634181762572504,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
10.0,0.5,spurious,0.1,50,0.92,1.24,0.9380831519646858,0.923333331519518,0.26343707506436875,1.96,0.2,0.0,0.16,0.8448013617144566,0.9951986382855434,0.0751986382855434
0.1,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.20003497250644467,0.03053241878402334,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
0.25,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.26169222114247487,0.08631401266716605,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
0.5,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.3802938230480993,0.19453788396904795,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
1.0,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.5560084750058073,0.3663759505680812,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
2.0,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.63753295552616,0.46319904537591466,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
5.0,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.6466457781648833,0.4769184998993897,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
10.0,0.5,spurious,0.2,50,0.64,1.98,1.545104183793284,0.6466666657185359,0.47695177089139146,1.76,0.76,0.0,0.52,0.5069507880519393,0.7730492119480608,0.13304921194806074
0.1,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.20390952262960987,0.02782303942514393,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
0.25,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.27195708341113817,0.07944928203467634,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
0.5,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.4011762590815325,0.18197747083520274,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
1.0,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.5900854641362292,0.350221580710232,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
2.0,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.676943683692977,0.44828313422160676,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
5.0,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.6866444159196576,0.4624345586191346,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
10.0,0.5,spurious,0.3,50,0.7,1.62,1.1408911661772232,0.6866666656567014,0.4624689714730677,1.82,0.74,0.0,0.56,0.5729774823112059,0.827022517688794,0.12702251768879402
0.1,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.2280843986600645,0.04222053252075317,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
0.25,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.3485597068483825,0.12840539191236747,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
0.5,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.5463503098902524,0.2770218670201595,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
1.0,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.6826704848496477,0.3998541841021202,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
2.0,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.6913951098592804,0.4342789236005366,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
5.0,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.6900040845505866,0.4390270104766339,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
10.0,0.75,corrupt,0.1,50,0.72,1.56,1.0909647481163876,0.6900000001855038,0.4390388383381074,2.68,0.32,0.36,0.0,0.5955438583275217,0.8444561416724783,0.12445614167247832
0.1,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.19983208577961592,0.0478624823829876,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
0.25,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.2658361346986275,0.14229478841713958,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
0.5,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.3729930228452451,0.30207765861747665,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
1.0,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.434913593933667,0.43460855112903934,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
2.0,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.423962963053646,0.4723567371423571,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
5.0,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.4200104404996912,0.47765113777266255,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
10.0,0.75,corrupt,0.2,50,0.42,2.56,1.6182631152578626,0.4200000004740653,0.47766438503568937,2.32,0.68,0.68,0.0,0.28319256160573725,0.5568074383942627,0.13680743839426274
0.1,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.19147603170278957,0.04433326659282185,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
0.25,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.24073764123492505,0.13136962932470803,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
0.5,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.32128977484239823,0.2777771766752066,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
1.0,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.3723735652850748,0.3969347731446839,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
2.0,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.37135666572829223,0.4295582018565828,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
5.0,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.3700036313759133,0.4341972602476667,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
10.0,0.75,corrupt,0.3,50,0.36,2.64,1.638316707066452,0.3700000001648923,0.434208952584998,2.36,0.64,0.98,0.0,0.22695078805193922,0.49304921194806073,0.13304921194806074
0.1,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.23693882121929025,0.033511558672151144,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
0.25,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.3751702129576689,0.10157835840916915,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
0.5,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.6111490938899442,0.21298094505456522,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
1.0,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.8149709389323276,0.2858929659073533,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
2.0,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.8652394183756855,0.2984610130997308,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
5.0,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.8699891018318902,0.2998266078716779,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
10.0,0.75,missing,0.1,50,0.9,1.3,0.9741558354989898,0.8699999995053231,0.2998298835915077,2.46,0.54,0.0,0.0,0.816844242532462,0.983155757467538,0.083155757467538
0.1,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.2330025641715462,0.04116347595288081,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
0.25,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.36504425318187833,0.12254586384905208,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
0.5,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.5878205814361454,0.2580441217558163,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
1.0,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.7607178359562277,0.3628824659623421,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
2.0,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.7887430321668628,0.38902400387156716,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
5.0,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.7899977279833905,0.39239401094922155,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
10.0,0.75,missing,0.2,50,0.78,1.56,1.163387032657276,0.7899999998969424,0.39240233375985545,2.44,0.56,0.0,0.0,0.6651767828355258,0.8948232171644742,0.11482321716447419
0.1,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.2095940078566161,0.04130842406270482,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
0.25,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.29284193778665896,0.1232342646647389,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
0.5,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.43648438767712333,0.2615092955723247,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
1.0,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.5736024196019884,0.37655276170954666,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
2.0,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.6180061897979866,0.4104918025704796,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
5.0,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.6233206201574634,0.4148630326709993,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
10.0,0.75,missing,0.3,50,0.64,1.88,1.4090089149643374,0.6233333327562103,0.41487369283231407,1.76,1.24,0.0,0.0,0.5069507880519393,0.7730492119480608,0.13304921194806074
0.1,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.21482631390495535,0.04749119265729173,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
0.25,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.3102991011879409,0.14139734792108632,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
0.5,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.46969340991433944,0.3002587977752386,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
1.0,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.5870427172342656,0.43231660535279715,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
2.0,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.6002974584479719,0.4690851177424396,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
5.0,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.6000013605137013,0.4737920036277986,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
10.0,0.75,mixed,0.1,50,0.6,2.06,1.570259305246839,0.6000000000618346,0.47380354095553984,2.4,0.88,0.3,0.28,0.46420721668660003,0.7357927833133999,0.13579278331339995
0.1,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.19170819950986887,0.04584202255449681,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
0.25,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.24172002423862973,0.1349056021807073,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
0.5,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.3274840988236798,0.2850153999082498,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
1.0,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.3947939606832698,0.4198435211837052,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
2.0,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.4010133806563115,0.4671266170603635,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
5.0,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.40000317634615484,0.47378711490426206,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
10.0,0.75,mixed,0.2,50,0.4,2.72,1.750102037841549,0.4000000001442807,0.47380354073358943,2.26,1.38,0.46,0.64,0.2642072166866001,0.5357927833134,0.13579278331339995
0.1,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.17494305933692117,0.03421314294331746,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
0.25,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.19002524582760702,0.10081109475073202,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
0.5,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.21274660660911915,0.2122662546488883,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
1.0,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.222519293713673,0.3032929739995017,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
2.0,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.21774803677589788,0.32975856316347196,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
5.0,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.21666939057994267,0.3337481006591517,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
10.0,0.75,mixed,0.3,50,0.22,2.94,1.570259305246839,0.2166666667903359,0.3337582321322718,2.34,1.66,0.7,1.0,0.10517678283552581,0.33482321716447416,0.11482321716447418
0.1,0.75,none,0.0,50,1.0,1.0,0.0,0.25869428882183193,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.25,0.75,none,0.0,50,1.0,1.0,0.0,0.44239955929354474,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.5,0.75,none,0.0,50,1.0,1.0,0.0,0.7493535570170836,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
1.0,0.75,none,0.0,50,1.0,1.0,0.0,0.9725444406258273,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
2.0,0.75,none,0.0,50,1.0,1.0,0.0,0.999640090104455,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
5.0,0.75,none,0.0,50,1.0,1.0,0.0,0.9999999979384723,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
10.0,0.75,none,0.0,50,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0
0.1,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.2423860988034901,0.0358327770374882,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
0.25,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.39303999657365674,0.1078108574805313,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
0.5,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.6435950453786251,0.23044706127157047,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
1.0,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.8222686144411878,0.32948912793258084,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
2.0,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.8404299554113546,0.3534267320429848,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
5.0,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.8400018142655016,0.35627771359949845,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
10.0,0.75,spurious,0.1,50,0.86,1.38,1.0476406924170918,0.8400000000824461,0.3562846829218723,2.9,0.46,0.0,0.36,0.7638201018923393,0.9561798981076607,0.0961798981076607
0.1,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.22619807421510327,0.04495568171370916,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
0.25,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.3440839150313343,0.135043823749607,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
0.5,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.5398561849702231,0.28729874213459333,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
1.0,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.6818772440576063,0.40372103877488813,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
2.0,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.6996056854930895,0.42621858468801116,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
5.0,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.6999995448049787,0.4285656993883431,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
10.0,0.75,spurious,0.2,50,0.74,1.78,1.5022432206129444,0.6999999999793884,0.42857142831133055,2.78,0.86,0.0,0.64,0.6184167906329168,0.8615832093670832,0.12158320936708322
0.1,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.21825750670150051,0.04741531970496048,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
0.25,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.3209840729928862,0.14132036899827977,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
0.5,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.4920882779625424,0.29891285759942277,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
1.0,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.615340467319751,0.42093887905430505,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
2.0,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.6298174926431915,0.4466681783840814,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
5.0,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.6299999989691968,0.4495957867455692,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
10.0,0.75,spurious,0.3,50,0.66,1.92,1.468582545816731,0.63,0.44960299915415003,2.86,1.04,0.0,0.9,0.5286946276803572,0.7913053723196428,0.1313053723196428
0.1,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.2534594717731284,0.06239844449586066,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
0.25,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.42797072195109803,0.18987857362071545,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
0.5,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.6392255407394206,0.34568697522915565,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
1.0,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.711998685097967,0.4038306402701058,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
2.0,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.7189605988742584,0.41314365103525114,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
5.0,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.7199972764163326,0.41436481161826877,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
10.0,1.0,corrupt,0.1,50,0.74,1.52,0.9946797248873835,0.7199999998763308,0.4143678078222009,3.54,0.46,0.52,0.0,0.6184167906329168,0.8615832093670832,0.12158320936708322
0.1,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.22301977374146767,0.06541322829796246,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
0.25,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.33497562046402785,0.19818767760912667,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
0.5,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.4717720246137849,0.36306137896459006,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
1.0,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.5269217320452352,0.4361626460306778,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
2.0,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.5382105782607638,0.4576872298178176,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
5.0,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.5399954602955122,0.46113457181541956,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
10.0,1.0,corrupt,0.2,50,0.6,2.08,1.6142225019229184,0.5399999997938846,0.46114321079544934,3.24,0.76,0.8,0.0,0.46420721668660003,0.7357927833133999,0.13579278331339995
0.1,1.0,corrupt,0.3,50,0.46,2.38,1.65233292094319,0.199342908135725,0.05538196116715774,3.18,0.82,1.18,0.0,0.3218512801362242,0.5981487198637758,0.1381487198637758
